SalesID,VehicleID,CustomerID,OrderDate,OrderMonth,OrderYear
70668,437,70668,2,2,2013
70669,953,70669,19,2,1991
70670,603,70670,5,10,2012
70671,194,70671,24,11,1998
70672,459,70672,13,8,2006
70673,579,70673,9,9,2014
70674,340,70674,12,8,2019
70675,152,70675,25,8,2017
70676,793,70676,8,10,2012
70677,603,70677,25,3,2006
70678,731,70678,15,4,2006
70679,262,70679,7,7,1995
70680,910,70680,22,4,1992
70681,359,70681,5,9,1994
70682,267,70682,11,5,2007
70683,976,70683,7,10,2013
70684,429,70684,29,11,2019
70685,957,70685,6,8,2009
70686,245,70686,6,9,1992
70687,986,70687,8,6,1994
70688,826,70688,14,1,2003
70689,524,70689,19,6,2010
70690,467,70690,21,6,1997
70691,409,70691,19,7,2006
70692,595,70692,17,2,1998
70693,276,70693,19,3,2011
70694,62,70694,21,10,1995
70695,346,70695,21,2,1990
70696,856,70696,9,9,2005
70697,173,70697,15,3,2014
70698,453,70698,9,6,1998
70699,742,70699,13,3,2009
70700,619,70700,9,6,2003
70701,160,70701,7,10,1996
70702,247,70702,10,4,2015
70703,778,70703,10,4,2013
70704,538,70704,14,5,1993
70705,900,70705,2,4,1993
70706,324,70706,9,10,2020
70707,150,70707,29,11,2009
70708,502,70708,7,7,1992
70709,229,70709,22,10,2009
70710,444,70710,16,3,2015
70711,124,70711,13,1,1993
70712,979,70712,21,8,1998
70713,65,70713,3,8,2007
70714,933,70714,11,2,2016
70715,397,70715,26,1,1998
70716,372,70716,22,4,2006
70717,771,70717,7,6,2015
70718,601,70718,22,8,2001
70719,812,70719,15,11,2018
70720,263,70720,21,1,2003
70721,258,70721,20,7,2002
70722,519,70722,1,2,2016
70723,617,70723,29,3,2007
70724,480,70724,29,6,2001
70725,103,70725,14,4,2012
70726,190,70726,27,8,1999
70727,436,70727,10,9,2003
70728,384,70728,6,7,2011
70729,852,70729,18,1,2011
70730,179,70730,27,1,2013
70731,107,70731,20,3,2009
70732,520,70732,3,10,2015
70733,41,70733,18,9,2014
70734,374,70734,8,3,2000
70735,985,70735,8,11,1995
70736,260,70736,21,6,2002
70737,376,70737,16,9,2016
70738,968,70738,23,3,1995
70739,456,70739,17,7,2006
70740,716,70740,3,9,2000
70741,456,70741,27,5,2014
70742,393,70742,24,4,2007
70743,379,70743,20,8,2018
70744,944,70744,25,6,2002
70745,195,70745,23,3,2020
70746,358,70746,1,10,1998
70747,392,70747,18,4,2014
70748,637,70748,21,7,2018
70749,447,70749,18,8,2000
70750,320,70750,21,1,2007
70751,245,70751,5,6,1999
70752,57,70752,8,3,2008
70753,74,70753,7,4,2019
70754,826,70754,24,11,2003
70755,49,70755,4,5,2014
70756,500,70756,15,11,2010
70757,29,70757,24,6,2000
70758,133,70758,5,1,2005
70759,751,70759,21,8,1996
70760,546,70760,17,3,1993
70761,368,70761,21,8,2002
70762,396,70762,21,1,2009
70763,622,70763,9,4,1996
70764,301,70764,8,1,2012
70765,204,70765,24,4,1998
70766,784,70766,27,6,2018
70767,151,70767,24,3,1994
70768,100,70768,23,10,2005
70769,897,70769,8,5,2014
70770,788,70770,16,3,2000
70771,707,70771,26,8,2016
70772,860,70772,26,3,2005
70773,640,70773,29,1,2012
70774,281,70774,28,4,2003
70775,251,70775,24,3,2007
70776,504,70776,28,6,2016
70777,407,70777,24,4,1990
70778,838,70778,8,11,2010
70779,564,70779,28,7,2018
70780,211,70780,19,1,1998
70781,622,70781,20,6,1993
70782,774,70782,5,3,2019
70783,935,70783,28,6,2020
70784,286,70784,20,10,2013
70785,345,70785,26,5,1991
70786,567,70786,5,8,2001
70787,45,70787,10,2,2000
70788,404,70788,13,3,2009
70789,754,70789,29,11,2015
70790,461,70790,12,1,1997
70791,599,70791,11,2,2017
70792,745,70792,28,5,2017
70793,111,70793,24,7,2000
70794,193,70794,1,8,2003
70795,20,70795,4,1,2003
70796,6,70796,26,6,2006
70797,720,70797,27,3,1999
70798,738,70798,1,4,2018
70799,799,70799,6,5,1996
70800,78,70800,23,7,1992
70801,965,70801,9,3,2008
70802,845,70802,26,5,2013
70803,269,70803,15,9,2000
70804,349,70804,19,3,2012
70805,829,70805,17,2,2016
70806,739,70806,3,2,1993
70807,509,70807,19,7,1990
70808,548,70808,15,5,1997
70809,503,70809,29,6,2012
70810,642,70810,28,8,2015
70811,476,70811,14,1,1997
70812,213,70812,28,7,1995
70813,949,70813,21,5,2005
70814,628,70814,23,4,2017
70815,147,70815,4,2,1996
70816,348,70816,13,3,2013
70817,128,70817,17,10,2001
70818,172,70818,16,1,2017
70819,903,70819,10,4,1998
70820,30,70820,27,10,2007
70821,60,70821,12,1,2015
70822,137,70822,26,7,2012
70823,645,70823,17,7,2005
70824,841,70824,14,6,1991
70825,269,70825,9,2,2010
70826,127,70826,7,11,2003
70827,637,70827,14,7,1999
70828,421,70828,3,10,1997
70829,246,70829,16,2,2019
70830,374,70830,12,7,1997
70831,963,70831,4,8,2008
70832,940,70832,17,1,2003
70833,853,70833,10,11,2013
70834,786,70834,7,5,2016
70835,392,70835,18,3,2010
70836,273,70836,9,4,2007
70837,701,70837,10,3,1999
70838,326,70838,15,8,2017
70839,654,70839,25,8,1990
70840,500,70840,12,6,1991
70841,424,70841,5,5,1993
70842,78,70842,4,6,1990
70843,119,70843,9,7,2013
70844,194,70844,28,11,2010
70845,812,70845,5,10,2009
70846,310,70846,22,2,2000
70847,638,70847,4,2,2018
70848,555,70848,12,4,1990
70849,129,70849,4,3,1993
70850,864,70850,6,6,2008
70851,864,70851,8,2,1990
70852,942,70852,27,8,2011
70853,871,70853,1,3,2000
70854,486,70854,26,9,2010
70855,56,70855,4,6,2020
70856,19,70856,16,5,2011
70857,963,70857,17,7,1992
70858,728,70858,26,9,2009
70859,655,70859,10,9,1991
70860,575,70860,3,5,2012
70861,415,70861,12,1,2006
70862,206,70862,29,6,1997
70863,372,70863,17,1,2013
70864,722,70864,16,7,2000
70865,805,70865,14,1,2001
70866,298,70866,19,11,2020
70867,235,70867,17,8,1995
70868,130,70868,21,2,2020
70869,708,70869,22,7,2008
70870,472,70870,27,6,2020
70871,52,70871,11,8,1994
70872,821,70872,1,10,1994
70873,747,70873,13,3,1993
70874,28,70874,1,5,2014
70875,445,70875,2,4,2009
70876,290,70876,11,2,2010
70877,474,70877,3,1,2020
70878,970,70878,28,10,2017
70879,966,70879,3,4,2018
70880,927,70880,24,2,1996
70881,683,70881,17,5,2012
70882,456,70882,29,11,2011
70883,337,70883,23,2,2002
70884,631,70884,26,8,2011
70885,253,70885,1,8,2012
70886,982,70886,27,2,2014
70887,556,70887,11,2,2019
70888,700,70888,15,10,2009
70889,888,70889,3,11,2012
70890,923,70890,12,3,2005
70891,143,70891,11,7,1996
70892,790,70892,14,3,1992
70893,395,70893,18,8,2017
70894,115,70894,13,3,2013
70895,408,70895,19,2,1992
70896,850,70896,29,11,2016
70897,903,70897,16,6,2006
70898,937,70898,28,9,2016
70899,813,70899,6,7,2009
70900,299,70900,28,1,1993
70901,113,70901,2,7,1992
70902,821,70902,28,6,2003
70903,871,70903,6,4,1999
70904,251,70904,4,7,1994
70905,379,70905,23,4,1998
70906,932,70906,21,2,2003
70907,836,70907,24,1,2018
70908,844,70908,18,5,2004
70909,631,70909,2,11,2014
70910,444,70910,27,1,2019
70911,994,70911,3,8,2013
70912,649,70912,15,7,2011
70913,565,70913,13,3,2005
70914,650,70914,22,2,2002
70915,900,70915,4,3,2020
70916,876,70916,18,7,1998
70917,735,70917,25,8,1996
70918,143,70918,25,8,2004
70919,763,70919,11,3,2016
70920,44,70920,12,9,2000
70921,233,70921,12,4,2002
70922,361,70922,28,9,2017
70923,882,70923,17,10,2000
70924,656,70924,1,1,2001
70925,464,70925,12,1,2014
70926,830,70926,12,7,2012
70927,742,70927,23,9,1998
70928,462,70928,9,4,2005
70929,338,70929,27,9,2004
70930,269,70930,6,11,2014
70931,57,70931,23,4,2007
70932,937,70932,11,10,2012
70933,297,70933,26,5,2010
70934,387,70934,29,6,2015
70935,846,70935,18,8,2008
70936,193,70936,15,5,2007
70937,222,70937,12,11,2013
70938,268,70938,17,2,1997
70939,487,70939,7,9,1992
70940,82,70940,29,9,2001
70941,944,70941,1,11,2007
70942,907,70942,21,2,2000
70943,384,70943,27,7,2010
70944,550,70944,10,7,2006
70945,328,70945,22,4,2006
70946,392,70946,2,6,2012
70947,785,70947,5,2,1995
70948,261,70948,13,9,2016
70949,827,70949,9,8,1995
70950,524,70950,26,8,2005
70951,286,70951,19,5,2000
70952,949,70952,14,8,1995
70953,619,70953,6,9,2000
70954,641,70954,8,11,2017
70955,547,70955,9,9,2013
70956,550,70956,28,1,2019
70957,171,70957,23,10,1998
70958,661,70958,13,1,2004
70959,74,70959,25,3,2013
70960,690,70960,4,9,2000
70961,436,70961,29,7,1992
70962,709,70962,13,3,2007
70963,320,70963,23,7,1997
70964,85,70964,27,11,2000
70965,558,70965,13,2,1995
70966,634,70966,14,6,1996
70967,174,70967,9,3,2015
70968,999,70968,7,3,2003
70969,515,70969,14,4,2007
70970,400,70970,1,3,2013
70971,549,70971,8,11,2017
70972,789,70972,23,5,1995
70973,871,70973,27,3,1997
70974,953,70974,17,8,2020
70975,473,70975,11,10,2003
70976,147,70976,12,7,1993
70977,579,70977,7,9,2009
70978,573,70978,12,11,2006
70979,209,70979,13,7,2001
70980,510,70980,19,5,2002
70981,900,70981,3,11,1992
70982,33,70982,28,6,2018
70983,762,70983,10,2,1991
70984,118,70984,24,7,1994
70985,675,70985,25,4,2007
70986,40,70986,22,7,2004
70987,974,70987,19,1,2006
70988,955,70988,9,6,2016
70989,940,70989,15,6,1991
70990,476,70990,15,1,2009
70991,741,70991,24,10,1997
70992,306,70992,26,5,2002
70993,804,70993,15,8,2010
70994,312,70994,25,4,1994
70995,498,70995,14,2,2001
70996,890,70996,27,11,2004
70997,865,70997,7,2,2009
70998,266,70998,17,8,1995
70999,776,70999,20,10,1997
71000,880,71000,11,2,1992
71001,218,71001,19,9,2004
71002,599,71002,24,6,1993
71003,132,71003,11,7,1990
71004,377,71004,20,9,2015
71005,827,71005,12,5,1992
71006,778,71006,24,2,1997
71007,833,71007,16,10,2009
71008,991,71008,4,4,1994
71009,294,71009,1,2,1997
71010,195,71010,15,10,1991
71011,702,71011,29,6,2017
71012,8,71012,19,9,1993
71013,916,71013,1,5,2004
71014,2,71014,4,4,2002
71015,487,71015,15,7,1992
71016,914,71016,26,2,1990
71017,104,71017,13,8,2000
71018,510,71018,15,7,1999
71019,557,71019,9,4,2014
71020,314,71020,8,3,1995
71021,713,71021,24,9,2019
71022,714,71022,24,2,1995
71023,717,71023,22,9,2011
71024,884,71024,23,2,2015
71025,880,71025,15,9,2008
71026,928,71026,14,7,2003
71027,410,71027,3,11,2011
71028,742,71028,16,2,1997
71029,253,71029,13,4,1993
71030,166,71030,5,4,1999
71031,292,71031,16,7,2013
71032,724,71032,27,5,2014
71033,165,71033,17,10,2015
71034,472,71034,19,3,1997
71035,207,71035,9,7,2009
71036,894,71036,13,5,1995
71037,655,71037,16,5,2003
71038,416,71038,1,8,2012
71039,193,71039,15,4,2002
71040,823,71040,25,8,2005
71041,665,71041,4,6,1995
71042,631,71042,8,9,2008
71043,184,71043,4,11,2016
71044,599,71044,20,5,2016
71045,83,71045,13,2,1995
71046,459,71046,29,4,1994
71047,911,71047,6,7,2020
71048,355,71048,25,5,2001
71049,610,71049,2,11,2013
71050,906,71050,8,7,2001
71051,782,71051,25,3,1999
71052,112,71052,23,2,2006
71053,82,71053,13,4,2001
71054,732,71054,15,1,2011
71055,771,71055,12,4,2004
71056,635,71056,23,3,2000
71057,677,71057,16,3,2006
71058,718,71058,19,11,2015
71059,889,71059,21,5,2008
71060,727,71060,2,1,1993
71061,46,71061,4,10,2018
71062,543,71062,2,8,1993
71063,19,71063,8,11,2006
71064,982,71064,3,9,1990
71065,601,71065,28,7,2007
71066,535,71066,17,9,2003
71067,489,71067,15,6,1990
71068,110,71068,13,11,2012
71069,359,71069,5,5,2006
71070,868,71070,10,9,2009
71071,896,71071,5,6,2003
71072,653,71072,13,10,2014
71073,969,71073,12,1,2014
71074,423,71074,14,7,2004
71075,315,71075,14,5,1991
71076,566,71076,19,11,2008
71077,324,71077,8,2,2015
71078,685,71078,7,2,1998
71079,156,71079,1,8,2001
71080,63,71080,11,9,1991
71081,653,71081,21,1,2012
71082,422,71082,5,4,2017
71083,558,71083,28,3,2002
71084,906,71084,22,1,1998
71085,163,71085,28,2,2001
71086,271,71086,1,2,2012
71087,251,71087,22,7,2002
71088,779,71088,7,5,2019
71089,680,71089,11,5,2016
71090,581,71090,8,2,1995
71091,976,71091,8,4,2012
71092,23,71092,22,4,2003
71093,950,71093,12,3,1993
71094,239,71094,12,9,2010
71095,590,71095,9,6,2011
71096,525,71096,26,2,2000
71097,555,71097,8,8,2006
71098,333,71098,6,8,2017
71099,770,71099,28,5,1990
71100,731,71100,11,8,2005
71101,377,71101,7,6,2001
71102,984,71102,8,8,1998
71103,581,71103,22,4,1998
71104,804,71104,14,8,1992
71105,134,71105,27,2,2014
71106,16,71106,24,2,2013
71107,720,71107,10,4,1998
71108,996,71108,23,11,1996
71109,585,71109,28,4,1999
71110,415,71110,22,5,1998
71111,531,71111,13,11,2008
71112,908,71112,12,1,1998
71113,318,71113,9,10,2014
71114,196,71114,28,6,2007
71115,118,71115,21,8,2010
71116,913,71116,13,4,2015
71117,836,71117,2,8,2016
71118,177,71118,10,8,2001
71119,560,71119,26,3,2007
71120,866,71120,15,10,1999
71121,244,71121,3,11,2011
71122,893,71122,4,1,2009
71123,460,71123,22,3,2012
71124,101,71124,21,5,1992
71125,166,71125,5,9,2016
71126,717,71126,7,2,2020
71127,629,71127,15,3,1999
71128,700,71128,27,8,2008
71129,848,71129,10,5,2016
71130,470,71130,18,11,2012
71131,41,71131,2,5,2003
71132,127,71132,29,4,2016
71133,521,71133,5,5,2012
71134,767,71134,1,7,1990
71135,959,71135,29,1,2002
71136,862,71136,21,11,2006
71137,66,71137,18,10,2013
71138,302,71138,16,7,2007
71139,236,71139,1,9,2010
71140,850,71140,20,10,2010
71141,217,71141,12,9,2007
71142,522,71142,29,10,2016
71143,749,71143,12,10,2005
71144,535,71144,16,10,2000
71145,112,71145,25,4,2006
71146,105,71146,16,7,2020
71147,522,71147,25,6,2013
71148,203,71148,27,2,1998
71149,105,71149,12,2,2004
71150,935,71150,12,1,1992
71151,750,71151,1,1,2017
71152,644,71152,4,1,2012
71153,151,71153,14,7,2020
71154,326,71154,10,7,2011
71155,851,71155,23,1,2011
71156,489,71156,3,8,2015
71157,251,71157,18,5,1994
71158,338,71158,12,5,2012
71159,842,71159,8,9,1992
71160,512,71160,19,4,2002
71161,793,71161,23,7,2012
71162,372,71162,5,11,2014
71163,842,71163,15,7,1994
71164,356,71164,10,7,2010
71165,386,71165,6,8,1991
71166,734,71166,27,5,2013
71167,95,71167,25,2,1991
71168,543,71168,14,3,1996
71169,443,71169,19,10,2012
71170,490,71170,27,5,1992
71171,661,71171,18,4,2016
71172,787,71172,8,5,2006
71173,658,71173,4,8,2000
71174,4,71174,10,8,2017
71175,381,71175,25,7,2006
71176,8,71176,26,3,2001
71177,302,71177,12,8,2012
71178,424,71178,26,2,2004
71179,737,71179,17,5,1993
71180,604,71180,16,11,2016
71181,463,71181,19,5,2002
71182,778,71182,25,3,1994
71183,977,71183,1,4,2009
71184,291,71184,27,1,2013
71185,388,71185,27,7,2001
71186,541,71186,19,2,2014
71187,954,71187,7,7,2003
71188,938,71188,16,4,2016
71189,886,71189,23,1,2001
71190,484,71190,24,7,2003
71191,215,71191,17,9,2003
71192,533,71192,16,2,2015
71193,472,71193,18,8,2010
71194,976,71194,18,4,2015
71195,534,71195,19,6,2007
71196,271,71196,22,3,2003
71197,714,71197,15,9,2005
71198,830,71198,21,4,2007
71199,339,71199,4,2,2020
71200,907,71200,20,3,2003
71201,51,71201,23,11,2000
71202,818,71202,18,10,1999
71203,465,71203,8,10,2016
71204,351,71204,2,2,2004
71205,382,71205,9,8,1991
71206,777,71206,20,11,2013
71207,312,71207,5,4,2016
71208,428,71208,10,10,2016
71209,380,71209,2,6,2005
71210,773,71210,25,7,1993
71211,615,71211,14,1,2007
71212,866,71212,13,3,1999
71213,935,71213,21,7,2008
71214,971,71214,6,8,2002
71215,762,71215,7,1,2010
71216,278,71216,1,10,1993
71217,359,71217,29,6,1999
71218,539,71218,20,8,2006
71219,695,71219,18,5,2000
71220,610,71220,13,10,2017
71221,929,71221,2,11,2012
71222,756,71222,9,10,1995
71223,394,71223,4,9,2007
71224,826,71224,28,10,2008
71225,583,71225,27,3,2017
71226,950,71226,27,9,1998
71227,2,71227,2,10,2001
71228,778,71228,10,9,2000
71229,314,71229,5,9,1997
71230,74,71230,5,5,1991
71231,100,71231,9,11,2003
71232,911,71232,4,8,2013
71233,785,71233,24,9,2011
71234,227,71234,1,11,1990
71235,276,71235,20,9,2011
71236,404,71236,16,5,1992
71237,332,71237,13,3,2011
71238,211,71238,17,6,2003
71239,562,71239,5,9,2010
71240,995,71240,10,4,2016
71241,355,71241,5,7,2019
71242,581,71242,3,2,1999
71243,214,71243,21,11,2002
71244,407,71244,20,8,2007
71245,907,71245,25,2,2005
71246,884,71246,1,6,1996
71247,284,71247,9,2,1992
71248,237,71248,9,1,2019
71249,298,71249,25,4,1997
71250,941,71250,13,6,1997
71251,318,71251,28,6,2005
71252,615,71252,4,1,2017
71253,507,71253,6,9,1994
71254,239,71254,26,11,2000
71255,620,71255,11,8,1998
71256,977,71256,1,1,2018
71257,698,71257,1,2,2006
71258,323,71258,12,8,2004
71259,355,71259,25,2,2018
71260,553,71260,2,7,1995
71261,258,71261,7,7,1991
71262,544,71262,26,8,2003
71263,876,71263,1,7,2007
71264,759,71264,6,3,1998
71265,893,71265,16,9,2008
71266,6,71266,15,7,1993
71267,564,71267,8,9,2001
71268,696,71268,2,9,2007
71269,786,71269,15,1,2013
71270,467,71270,1,5,2015
71271,321,71271,20,8,1999
71272,772,71272,3,8,1994
71273,602,71273,26,1,1990
71274,253,71274,29,2,2013
71275,652,71275,14,6,1998
71276,77,71276,10,9,2015
71277,229,71277,2,9,1997
71278,177,71278,15,10,2016
71279,151,71279,29,3,1999
71280,825,71280,8,4,2005
71281,557,71281,19,9,2015
71282,14,71282,23,4,2014
71283,357,71283,8,2,1990
71284,552,71284,4,9,2020
71285,956,71285,25,1,2012
71286,290,71286,14,11,1992
71287,69,71287,5,10,1998
71288,727,71288,25,11,2002
71289,123,71289,29,8,2003
71290,549,71290,27,9,2004
71291,733,71291,29,10,2018
71292,406,71292,24,4,1991
71293,217,71293,8,4,2020
71294,176,71294,18,3,1992
71295,673,71295,20,9,2016
71296,901,71296,2,1,2006
71297,324,71297,21,10,2007
71298,395,71298,10,5,1991
71299,37,71299,18,11,1999
71300,578,71300,2,8,1998
71301,851,71301,24,1,2004
71302,478,71302,28,3,2005
71303,773,71303,19,9,2016
71304,183,71304,28,7,2011
71305,931,71305,11,7,2011
71306,923,71306,22,8,2017
71307,826,71307,10,11,2007
71308,630,71308,27,6,2009
71309,989,71309,14,11,1992
71310,964,71310,18,1,2001
71311,490,71311,11,9,2013
71312,562,71312,17,10,1992
71313,59,71313,9,5,1996
71314,470,71314,29,4,1993
71315,182,71315,6,7,1994
71316,17,71316,20,10,2016
71317,113,71317,5,10,2011
71318,971,71318,15,9,2000
71319,332,71319,7,3,2006
71320,941,71320,26,4,1997
71321,477,71321,26,6,2000
71322,539,71322,9,2,2020
71323,148,71323,26,10,2014
71324,980,71324,26,4,2015
71325,501,71325,28,8,2002
71326,699,71326,5,2,2007
71327,554,71327,2,10,1997
71328,782,71328,23,2,1999
71329,837,71329,11,8,1994
71330,164,71330,16,4,2014
71331,999,71331,26,7,1992
71332,593,71332,28,4,2003
71333,876,71333,12,1,1990
71334,221,71334,27,7,2000
71335,771,71335,27,9,2005
71336,431,71336,27,3,2001
71337,720,71337,18,11,2008
71338,218,71338,6,8,2019
71339,606,71339,25,5,2015
71340,598,71340,1,11,2009
71341,699,71341,13,5,2002
71342,746,71342,5,1,2018
71343,830,71343,11,5,1997
71344,748,71344,25,5,1993
71345,665,71345,6,5,1990
71346,986,71346,22,3,2010
71347,715,71347,3,5,2001
71348,499,71348,22,9,2013
71349,948,71349,6,9,2020
71350,530,71350,24,7,2007
71351,503,71351,1,9,2017
71352,831,71352,13,3,2013
71353,474,71353,10,2,2002
71354,650,71354,29,7,2019
71355,211,71355,21,8,2010
71356,756,71356,21,5,1993
71357,618,71357,18,4,2007
71358,35,71358,11,7,2016
71359,583,71359,24,6,2019
71360,972,71360,11,10,1998
71361,861,71361,19,10,1995
71362,577,71362,10,2,2020
71363,549,71363,25,9,2015
71364,126,71364,28,9,2014
71365,611,71365,20,3,1996
71366,139,71366,19,9,1992
71367,746,71367,9,10,2016
71368,471,71368,20,11,2016
71369,854,71369,12,9,1993
71370,817,71370,7,6,1999
71371,512,71371,10,1,1995
71372,591,71372,22,8,2009
71373,996,71373,21,4,1999
71374,99,71374,19,2,1996
71375,890,71375,24,5,1998
71376,506,71376,8,6,2017
71377,857,71377,27,11,2012
71378,138,71378,20,11,2001
71379,148,71379,28,8,2015
71380,619,71380,16,6,1990
71381,577,71381,6,10,2013
71382,331,71382,20,9,1997
71383,251,71383,18,3,1990
71384,804,71384,8,9,1997
71385,808,71385,5,4,2010
71386,756,71386,29,6,1999
71387,740,71387,29,2,1994
71388,925,71388,10,7,2000
71389,295,71389,13,8,2000
71390,407,71390,22,6,1995
71391,169,71391,22,6,2007
71392,442,71392,28,7,2017
71393,175,71393,14,1,2004
71394,211,71394,25,3,2007
71395,679,71395,16,1,2001
71396,530,71396,19,4,2018
71397,990,71397,26,8,2001
71398,550,71398,14,10,1991
71399,603,71399,5,6,1990
71400,524,71400,28,10,2014
71401,405,71401,8,11,2004
71402,306,71402,4,2,2004
71403,174,71403,4,8,2017
71404,726,71404,6,8,2006
71405,453,71405,16,7,2007
71406,232,71406,6,4,2012
71407,602,71407,28,10,1991
71408,349,71408,8,1,2012
71409,657,71409,7,11,1998
71410,659,71410,24,7,2016
71411,759,71411,8,3,2003
71412,815,71412,29,4,2002
71413,515,71413,28,7,2020
71414,394,71414,10,7,1996
71415,903,71415,8,10,2000
71416,261,71416,3,2,2018
71417,68,71417,27,3,2005
71418,229,71418,11,10,2009
71419,924,71419,21,9,2019
71420,983,71420,27,10,2009
71421,617,71421,13,6,2002
71422,700,71422,3,4,2000
71423,680,71423,22,5,2002
71424,951,71424,8,7,2010
71425,167,71425,9,4,2017
71426,754,71426,25,3,1994
71427,61,71427,27,1,2011
71428,537,71428,18,3,2020
71429,353,71429,8,9,2015
71430,548,71430,21,3,2020
71431,584,71431,26,9,2005
71432,995,71432,14,8,2010
71433,96,71433,4,9,2011
71434,557,71434,29,10,2013
71435,259,71435,12,4,2014
71436,22,71436,19,9,1992
71437,507,71437,12,1,2011
71438,538,71438,23,2,2004
71439,59,71439,11,4,2016
71440,32,71440,21,2,2008
71441,246,71441,12,7,2003
71442,797,71442,16,5,2000
71443,366,71443,28,7,1994
71444,363,71444,13,11,2019
71445,94,71445,21,11,2008
71446,424,71446,29,2,1999
71447,986,71447,10,8,1995
71448,687,71448,1,9,2007
71449,237,71449,23,6,2009
71450,36,71450,11,4,2020
71451,961,71451,21,4,2007
71452,234,71452,29,2,2009
71453,400,71453,11,9,1999
71454,717,71454,16,2,1998
71455,286,71455,9,5,2004
71456,885,71456,7,8,2001
71457,219,71457,29,11,2008
71458,911,71458,11,11,2012
71459,432,71459,1,8,2012
71460,627,71460,16,1,1990
71461,229,71461,1,9,1999
71462,238,71462,13,10,2011
71463,601,71463,8,4,2012
71464,935,71464,24,2,2012
71465,35,71465,29,4,1997
71466,47,71466,15,8,1991
71467,453,71467,2,10,2012
71468,900,71468,13,8,2013
71469,221,71469,13,3,2016
71470,455,71470,11,2,2014
71471,154,71471,7,1,2010
71472,17,71472,5,9,2008
71473,911,71473,27,8,2009
71474,179,71474,25,11,2012
71475,328,71475,22,10,1995
71476,558,71476,4,9,1995
71477,607,71477,17,6,2006
71478,587,71478,7,3,2011
71479,867,71479,17,1,2015
71480,495,71480,2,1,1998
71481,263,71481,8,9,2020
71482,747,71482,1,7,2001
71483,445,71483,15,6,2012
71484,477,71484,27,3,1990
71485,439,71485,25,1,2003
71486,651,71486,8,1,2010
71487,657,71487,29,9,2008
71488,750,71488,5,3,1998
71489,703,71489,17,11,1998
71490,328,71490,24,5,2008
71491,16,71491,4,1,1992
71492,711,71492,16,3,2019
71493,347,71493,2,5,2010
71494,998,71494,18,7,2020
71495,249,71495,4,4,2013
71496,235,71496,28,7,1998
71497,269,71497,8,1,2017
71498,6,71498,28,8,2009
71499,417,71499,14,5,2005
71500,197,71500,28,11,1993
71501,787,71501,25,3,2011
71502,779,71502,17,4,1993
71503,954,71503,28,1,1996
71504,493,71504,20,5,1991
71505,500,71505,23,9,2004
71506,533,71506,10,11,2002
71507,363,71507,22,3,2007
71508,187,71508,4,9,1999
71509,165,71509,7,11,2002
71510,706,71510,28,6,2011
71511,963,71511,27,11,1992
71512,898,71512,15,2,2013
71513,86,71513,11,1,2002
71514,125,71514,15,7,2004
71515,906,71515,25,4,1990
71516,337,71516,22,11,2016
71517,134,71517,22,1,1998
71518,710,71518,29,4,2007
71519,273,71519,4,6,2009
71520,385,71520,25,6,2016
71521,619,71521,15,6,2015
71522,99,71522,12,3,2010
71523,637,71523,15,6,2016
71524,615,71524,15,4,1997
71525,1,71525,3,11,1995
71526,461,71526,25,1,1993
71527,21,71527,14,2,1990
71528,993,71528,28,1,1991
71529,341,71529,14,5,2016
71530,271,71530,3,9,2013
71531,542,71531,11,8,1996
71532,476,71532,15,11,2014
71533,771,71533,8,7,1998
71534,914,71534,10,5,2013
71535,460,71535,10,9,2009
71536,245,71536,6,8,2011
71537,413,71537,13,6,1994
71538,75,71538,15,11,2018
71539,356,71539,6,7,1992
71540,209,71540,24,8,2006
71541,521,71541,11,3,2012
71542,338,71542,24,2,1990
71543,57,71543,19,5,2018
71544,290,71544,3,6,2001
71545,691,71545,28,9,1991
71546,972,71546,23,8,1998
71547,314,71547,21,11,2012
71548,711,71548,10,7,2009
71549,700,71549,8,2,2017
71550,956,71550,28,4,2009
71551,303,71551,15,2,2003
71552,132,71552,1,7,1997
71553,689,71553,8,5,1997
71554,19,71554,18,7,2012
71555,633,71555,29,5,2009
71556,862,71556,13,4,2013
71557,83,71557,22,3,1990
71558,985,71558,18,5,2012
71559,619,71559,6,9,2004
71560,690,71560,9,2,1998
71561,89,71561,20,1,2003
71562,909,71562,10,7,1992
71563,707,71563,12,3,2020
71564,548,71564,21,9,2017
71565,223,71565,11,4,2002
71566,805,71566,18,3,1992
71567,869,71567,20,7,2015
71568,874,71568,3,1,2000
71569,842,71569,4,6,1995
71570,382,71570,25,10,2013
71571,120,71571,4,4,2008
71572,345,71572,13,3,2018
71573,426,71573,25,3,2000
71574,933,71574,22,6,2005
71575,411,71575,28,7,1997
71576,685,71576,23,3,2008
71577,342,71577,27,2,2003
71578,172,71578,17,6,2001
71579,517,71579,17,3,2010
71580,284,71580,20,9,2004
71581,480,71581,21,5,1990
71582,866,71582,21,5,1993
71583,649,71583,2,9,2003
71584,278,71584,18,1,2000
71585,915,71585,21,3,2003
71586,272,71586,23,9,2016
71587,337,71587,25,10,2000
71588,466,71588,24,3,2013
71589,216,71589,4,9,2019
71590,375,71590,6,9,2009
71591,496,71591,2,9,1993
71592,799,71592,3,2,2018
71593,493,71593,28,9,2007
71594,407,71594,9,3,2012
71595,986,71595,17,8,1990
71596,882,71596,2,8,2016
71597,844,71597,1,3,1995
